system:index,VV,elevation,flood,month,slope,year,.geo
1_1_2_1942,-12.145937351005605,0,0,10,2.9357779026031494,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1943,-6.279325442210407,40,0,10,6.217899322509766,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1944,-5.412774906061266,8,0,10,1.3212345838546753,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1945,-10.13366474936672,1,0,10,3.871243953704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1946,-10.317521464843995,4,0,10,3.704791784286499,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1947,-6.819852898280297,3,0,10,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1948,-13.14834744307044,-5,0,10,5.547544956207275,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1949,-12.0126822416531,0,0,10,2.637355089187622,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1950,-15.225475518952575,2,0,10,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1951,-5.983792503920798,4,0,10,5.625779151916504,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1952,-9.213110702649315,4,0,10,3.7659990787506104,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1953,-25.838529099158198,1,1,10,0.943589985370636,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1954,-7.960607958537116,-2,0,10,3.822026252746582,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1955,-4.386929707207924,2,0,10,2.9353840351104736,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1956,-12.17751403550084,5,0,10,1.876863956451416,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1957,-6.874705501573563,8,0,10,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1958,-12.555072913152673,2,0,10,2.9624569416046143,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1959,-15.759765966781046,5,0,10,5.4450154304504395,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1960,-20.171564670813105,0,1,10,2.1024293899536133,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1961,-8.979253244259704,2,0,10,1.3205498456954956,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1962,-23.063074404829383,2,1,10,4.700786113739014,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1963,-10.508520984168703,3,0,10,2.9338808059692383,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1964,-15.565158803410023,-1,0,10,0.9395478367805481,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1965,-20.330392221422183,0,1,10,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1966,-10.330137086316878,2,0,10,5.625862121582031,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1967,-7.486964205788001,3,0,10,1.8821531534194946,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1968,-4.957315868023678,1,0,10,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1969,-6.461170710103572,5,0,10,3.3740005493164062,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1970,-10.391391430963763,0,0,10,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1971,-7.967870597299173,3,0,10,0.9417802691459656,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1972,-6.805601436845352,0,0,10,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1973,-13.91704674523425,-2,0,10,2.091810941696167,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1974,-20.600973010545296,0,1,10,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1975,-8.362189500248236,3,0,10,2.9737539291381836,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1976,-7.306501741100474,3,0,10,3.9626073837280273,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1977,-8.181122527440333,40,0,10,1.3223587274551392,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1978,-19.38143428094409,6,1,10,5.280422687530518,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1979,-11.721360068066387,435,0,10,23.304513931274414,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1980,-11.551861419164814,4,0,10,2.6437888145446777,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1981,-8.406079295123856,-4,0,10,3.37283992767334,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1982,-5.265106051862569,3,0,10,2.10290265083313,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1983,-11.054912139666746,-1,0,10,4.151728630065918,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1984,-24.12406025211835,1,1,10,6.586873531341553,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1985,-11.430519927547254,2,0,10,2.0787394046783447,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1986,-7.991290156645223,3,0,10,3.704791784286499,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1987,-24.818225033589663,1,1,10,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1988,-9.5787896387662,1,0,10,2.099555253982544,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1989,-9.0959071701533,1,0,10,1.3232908248901367,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1990,-10.102049759396582,8,0,10,2.643186569213867,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1991,-24.71453881184624,1,1,10,1.8879680633544922,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1992,-13.544603457319457,-1,0,10,3.35369873046875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1993,-21.277322762264767,1,1,10,1.3217732906341553,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1994,-24.831521798898503,1,1,10,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1995,-12.578121284681439,1,0,10,2.6398260593414307,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1996,-15.117116199268583,2,0,10,2.6373863220214844,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1997,-20.339796163038567,0,1,10,2.9672305583953857,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1998,-7.866838672582302,0,0,10,2.6441500186920166,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1999,-18.239752277008385,1,1,10,4.674658298492432,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_0,-8.664138687859266,3,0,11,1.3225754499435425,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1,-5.4878529497101525,3,0,11,1.3216016292572021,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_2,-6.447194327891391,2,0,11,2.096115827560425,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_3,-3.34951084313249,2,0,11,1.3232896327972412,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_4,-6.950434852060127,3,0,11,1.3228018283843994,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_5,-12.30243308094915,5,0,11,3.822662830352783,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6,-18.71406103279688,3,1,11,2.0799074172973633,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7,-17.563047100873455,0,1,11,2.8206961154937744,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8,-7.974277008438189,-2,0,11,2.0972230434417725,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9,-15.885367791107491,0,0,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10,-8.11596498509083,3,0,11,0.9432452321052551,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11,-18.25189392609096,3,1,11,2.9696059226989746,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12,-22.044864527028388,8,1,11,2.9358766078948975,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13,-18.282921698811553,0,1,11,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14,-11.193498977422882,1,0,11,3.821641683578491,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15,-8.049630979693385,-3,0,11,2.080073118209839,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16,-11.38055771423572,8,0,11,7.889319896697998,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17,-7.776857444565275,5,0,11,3.768589496612549,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18,-13.709265463084876,1,0,11,1.319234848022461,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19,-12.130843908113242,1,0,11,4.991195201873779,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20,-11.751423830827028,4,0,11,0.943545401096344,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21,-17.62663823390264,4,1,11,2.977029323577881,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_22,-13.459301460358105,4,0,11,1.3222529888153076,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_23,-4.920955660904058,1,0,11,1.3222683668136597,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_24,-17.50755723167199,4,1,11,2.0989606380462646,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_25,-12.32489563797667,4,0,11,5.920877456665039,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_26,-21.400166803108547,2,1,11,3.8215413093566895,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_27,-7.3379048529248605,1,0,11,2.642425298690796,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_28,-20.45033373585518,1,1,11,2.644749879837036,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_29,-17.002471241707728,-1,1,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_30,-8.023269700424478,92,0,11,6.691842555999756,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_31,-18.1022083783549,0,1,11,5.959916591644287,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_32,-7.3062577296700955,11,0,11,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_33,-7.564572202281018,10,0,11,1.8819504976272583,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_34,-7.874678229592918,6,0,11,4.671333312988281,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_35,-12.264714724471043,3,0,11,2.9338200092315674,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_36,-8.144052511984546,3,0,11,1.3209997415542603,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_37,-7.111758239247074,0,0,11,4.1852498054504395,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_38,-5.852819280337092,4,0,11,2.098289966583252,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_39,-14.182959440252027,1,0,11,1.3234788179397583,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_40,-19.402639177050276,2,1,11,2.0784900188446045,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_41,-7.865144056634743,1,0,11,2.0961432456970215,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_42,-5.490970617867638,4,0,11,0.9395952224731445,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_43,-10.067043143009164,0,0,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_44,-10.650204211331747,-1,0,11,1.3214678764343262,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_45,-21.758140756543103,-1,1,11,3.3730087280273438,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_46,-13.43829052542604,4,0,11,2.077908515930176,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_47,-8.298989831550724,6,0,11,2.0801992416381836,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_48,-6.698914909514931,2,0,11,2.9354913234710693,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_49,-8.30718048787562,2,0,11,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_50,-10.116437799525787,4,0,11,3.7551932334899902,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_51,-10.19530170677565,0,0,11,2.9697587490081787,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_52,-10.921273882358363,-1,0,11,4.667851448059082,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_53,-10.024031207157218,0,0,11,2.9355738162994385,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_54,-10.641264572096956,4,0,11,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_55,-7.381684269521363,11,0,11,3.378364086151123,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_56,-9.170196356929207,5,0,11,1.3204882144927979,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_57,-6.760144066790073,1,0,11,3.8738276958465576,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_58,-9.1740298478712,-1,0,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_59,-20.623393247888032,2,1,11,2.080634117126465,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_60,-12.46334973957563,0,0,11,3.704791784286499,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_61,-8.330651761340437,255,0,11,6.5320658683776855,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_62,-20.246631117473854,3,1,11,3.3587636947631836,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_63,-11.47603327157705,1,0,11,2.080590009689331,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_64,-6.682190372358206,6,0,11,3.3770344257354736,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_65,-11.706112047692416,-1,0,11,4.196837425231934,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_66,-9.092082451838255,3,0,11,1.885420799255371,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_67,-11.992601268767007,4,0,11,4.661942005157471,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_68,-17.58091571748524,5,1,11,2.972132682800293,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_69,-9.381901095148766,1,0,11,5.940941333770752,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_70,-12.848184707788564,-1,0,11,2.934560775756836,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_71,-13.18832551943421,4,0,11,3.964205265045166,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_72,-8.245709801836668,4,0,11,3.3542256355285645,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_73,-13.244764610313487,1,0,11,0.9393879771232605,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_74,-9.14415049564675,2,0,11,1.3192129135131836,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_75,-6.450509250004963,200,0,11,12.024137496948242,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_76,-12.011702441437917,0,0,11,2.644880533218384,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_77,-13.849907177004653,-1,0,11,5.410727500915527,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_78,-6.005568641857349,4,0,11,2.9346654415130615,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_79,-10.316195063591088,2,0,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_80,-15.766331572894826,-2,0,11,1.880530595779419,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_81,-9.101246450776694,3,0,11,2.9651005268096924,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_82,-9.380244322274018,8,0,11,2.0927317142486572,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_83,-14.26440285490407,-2,0,11,3.9571728706359863,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_84,-7.654124502699639,2,0,11,5.269796371459961,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_85,-15.399407226699399,4,0,11,3.8222169876098633,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_86,-15.25657047689571,1,0,11,3.8213396072387695,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_87,-10.143042782128017,5,0,11,1.3222635984420776,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_88,-9.322032280240801,0,0,11,1.3205770254135132,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_89,-8.398422918435198,6,0,11,2.096076250076294,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_90,-5.69128210658387,-2,0,11,2.9346442222595215,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_91,-8.025147548107391,2,0,11,4.155001640319824,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_92,-9.574890144462145,1,0,11,3.704791784286499,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_93,-7.0541837183341745,3,0,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_94,-14.70428737500367,0,0,11,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_95,-12.290744730390834,0,0,11,2.812192440032959,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_96,-11.14351480336068,0,0,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_97,-10.042847459533672,1,0,11,0.939746081829071,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_98,-6.1456075104656875,8,0,11,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_99,-11.947080441253997,-1,0,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_100,-15.244446640403563,5,0,11,7.873668193817139,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_101,-5.378906751302642,2,0,11,2.9756224155426025,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_102,-21.69925607007598,4,1,11,3.7566146850585938,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_103,-7.3384086142362195,2,0,11,2.101123571395874,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_104,-12.22116542946871,4,0,11,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_105,-8.519515128623736,1,0,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_106,-6.8520695799774325,2,0,11,4.152434825897217,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_107,-10.18863977802332,-2,0,11,2.639166831970215,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_108,-12.1443931552439,3,0,11,1.3203233480453491,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_109,-18.064546584712946,0,1,11,1.3234012126922607,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_110,-12.623485654701163,5,0,11,2.08011531829834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_111,-15.927374040313513,-2,0,11,2.0806663036346436,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_112,-17.941595274098177,2,1,11,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_113,-5.694343583245225,1,0,11,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_114,-8.58762480423667,3,0,11,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_115,-13.937388630589075,6,0,11,4.152900695800781,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_116,-16.26840813641706,0,0,11,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_117,-9.602623317433459,2,0,11,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_118,-20.81603801451279,2,1,11,1.3228462934494019,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_119,-7.307657777692529,5,0,11,2.972158193588257,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_120,-10.189884041713,269,0,11,7.890319347381592,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_121,-10.779366436290914,-1,0,11,3.8226308822631836,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_122,-9.44777951529211,3,0,11,3.8670156002044678,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_123,-9.439786381668593,1,0,11,1.3222410678863525,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_124,-14.968902782783259,0,0,11,1.8880994319915771,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_125,-11.003548756646317,3,0,11,5.918194770812988,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_126,-13.944622139960899,3,0,11,3.353884220123291,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_127,-15.341005107346712,2,0,11,2.1007297039031982,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_128,-12.94538613534772,6,0,11,2.973451614379883,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_129,-10.295401709830125,-1,0,11,2.0788559913635254,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_130,-12.63868722330969,3,0,11,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_131,-9.76848985728864,2,0,11,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_132,-9.733871623423854,18,0,11,1.3220183849334717,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_133,-10.84038129165088,3,0,11,2.0804443359375,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_134,-10.72092902770949,1,0,11,2.091919422149658,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_135,-8.290955085349578,-1,0,11,2.9343035221099854,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_136,-9.045463026606456,0,0,11,2.0788090229034424,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_137,-8.117487380681855,1,0,11,2.641662359237671,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_138,-10.13155720720695,3,0,11,2.0801329612731934,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_139,-8.413510111819267,4,0,11,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_140,-7.86604095981731,3,0,11,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_141,-8.135164262415875,2,0,11,1.3223825693130493,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_142,-10.735572696744677,-6,0,11,3.8214588165283203,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_143,-9.23606183155718,1,0,11,2.643341064453125,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
